Date,Open,High,Low,Close,Adj Close,Volume
2019-03-04,158.539993,158.779999,155.589996,156.809998,142.866486,23301800
2019-03-05,156.940002,156.949997,155.960007,156.080002,142.201385,16798200
2019-03-06,156.020004,156.080002,152.880005,153.020004,139.413513,29604600
2019-03-07,153.020004,153.139999,151.369995,151.679993,138.192657,26822500
2019-03-08,150.839996,151.759995,150.610001,151.639999,138.156219,20466800
2019-03-11,152.110001,154.309998,151.899994,154.289993,140.570602,20854500
2019-03-12,154.399994,154.979996,153.800003,154.369995,140.643433,18966800
2019-03-13,154.919998,155.729996,154.750000,154.979996,141.199234,24109100
2019-03-14,154.899994,155.020004,154.199997,154.350006,140.625275,14217500
2019-03-15,154.529999,155.869995,154.330002,154.759995,140.998779,22025900
2019-03-18,155.059998,156.449997,154.479996,155.750000,141.900757,24510200
2019-03-19,156.479996,156.529999,154.570007,154.960007,141.180984,18633100
2019-03-20,154.539993,155.419998,152.410004,153.259995,140.004379,29463200
2019-03-21,152.729996,156.059998,152.729996,155.270004,141.840546,31845000
2019-03-22,154.199997,154.539993,149.570007,149.619995,136.679230,40663000
2019-03-25,149.479996,151.320007,148.410004,150.279999,137.282089,26454700
2019-03-26,151.470001,152.820007,150.789993,151.860001,138.725464,21308600
2019-03-27,151.710007,152.210007,149.479996,151.270004,138.186523,23477100
2019-03-28,151.789993,152.929993,150.929993,152.619995,139.419724,19473300
2019-03-29,153.679993,153.970001,152.100006,153.089996,139.849091,28298900
2019-04-01,154.289993,154.919998,153.720001,154.759995,141.374680,20075200
2019-04-02,154.869995,154.880005,153.509995,154.360001,141.009247,18253500
2019-04-03,155.740005,156.149994,154.729996,155.160004,141.740112,19554700
2019-04-04,155.279999,156.009995,154.839996,155.919998,142.434341,15909500
2019-04-05,156.300003,157.470001,156.190002,157.380005,143.768051,21379000
2019-04-08,156.850006,157.500000,156.070007,157.119995,143.530502,14202400
2019-04-09,156.460007,156.699997,154.910004,155.199997,141.776611,18534200
2019-04-10,155.479996,157.360001,155.330002,157.309998,143.704086,18938800
2019-04-11,157.520004,157.679993,156.809998,157.110001,143.521423,12218700
2019-04-12,158.130005,158.160004,157.110001,157.679993,144.042084,14120300
2019-04-15,157.949997,158.100006,156.500000,157.169998,143.576172,10964000
2019-04-16,157.710007,157.899994,156.979996,157.539993,143.914200,16782900
2019-04-17,158.089996,158.110001,155.199997,156.100006,142.598755,17108500
2019-04-18,156.110001,156.279999,154.660004,155.639999,142.178543,23276300
2019-04-22,155.309998,155.809998,154.520004,155.229996,141.804001,15596800
2019-04-23,155.369995,158.050003,155.360001,157.570007,143.941650,23396100
2019-04-24,157.619995,158.690002,157.369995,158.059998,144.389206,18053100
2019-04-25,157.330002,157.470001,155.470001,156.750000,143.192551,19365100
2019-04-26,156.960007,158.490005,156.399994,158.270004,144.581070,16999100
2019-04-29,158.619995,159.610001,158.490005,159.029999,145.275314,13698900
2019-04-30,159.149994,159.190002,156.960007,158.289993,144.599380,24127500
2019-05-01,158.669998,158.729996,156.710007,156.789993,143.229111,17734300
2019-05-02,156.639999,158.149994,155.679993,157.520004,143.895935,22715700
2019-05-03,158.309998,160.639999,158.190002,160.529999,146.645584,20178800
2019-05-06,158.179993,161.110001,158.009995,160.710007,146.810028,21262100
2019-05-07,159.309998,159.869995,156.250000,157.529999,143.905106,25434500
2019-05-08,157.259995,158.089996,156.649994,156.759995,143.201645,16113700
2019-05-09,155.520004,156.649994,153.740005,156.190002,142.681030,25259900
2019-05-10,155.589996,156.830002,153.669998,156.619995,143.073761,26544700
2019-05-13,153.690002,154.020004,151.160004,151.630005,138.515396,26936500
2019-05-14,151.960007,154.169998,151.699997,153.539993,140.260162,15519200
2019-05-15,152.399994,154.410004,152.070007,154.039993,140.716904,18410600
2019-05-16,154.509995,156.179993,154.440002,155.000000,141.593872,13772100
2019-05-17,153.820007,155.270004,152.660004,152.839996,139.620712,21534000
2019-05-20,151.929993,152.820007,151.410004,151.779999,138.652390,18689800
2019-05-21,152.630005,154.039993,152.580002,153.820007,140.515976,11659100
2019-05-22,153.220001,153.589996,152.000000,152.529999,139.337494,13922600
2019-05-23,151.059998,151.059998,148.580002,149.389999,136.469131,26379400
2019-05-24,150.380005,151.089996,149.789993,150.789993,137.748047,16093100
2019-05-28,151.009995,151.649994,149.580002,149.589996,136.651840,14042200
2019-05-29,148.839996,148.929993,147.360001,148.339996,135.509949,22622300
2019-05-30,148.750000,149.580002,147.039993,147.929993,135.135406,17739100
2019-05-31,146.190002,146.839996,145.320007,145.860001,133.244415,25411300
2019-06-03,146.130005,147.210007,145.330002,146.369995,133.710312,26554500
2019-06-04,147.919998,150.289993,146.419998,150.160004,137.172516,21217600
2019-06-05,150.759995,150.889999,148.610001,150.190002,137.199936,18184100
2019-06-06,150.119995,150.520004,148.309998,149.800003,136.843628,20772500
2019-06-07,150.350006,151.509995,150.020004,150.860001,137.811996,17107500
2019-06-10,151.449997,153.139999,151.449997,151.750000,138.625000,18912300
2019-06-11,152.869995,153.229996,150.580002,151.300003,138.213898,15373000
2019-06-12,151.179993,151.779999,150.619995,151.470001,138.369232,11957600
2019-06-13,152.309998,153.179993,151.869995,153.070007,139.830811,14839400
2019-06-14,152.880005,152.940002,151.720001,151.729996,138.606735,16154800
2019-06-17,151.869995,152.899994,151.669998,152.240005,139.562881,12509300
2019-06-18,153.270004,155.149994,152.259995,154.009995,141.185440,22100800
2019-06-19,154.190002,154.699997,153.399994,154.559998,141.689697,15625000
2019-06-20,156.050003,156.220001,154.440002,155.289993,142.358917,17595700
2019-06-21,155.130005,155.169998,153.610001,153.949997,141.130463,19854400
2019-06-24,154.360001,154.410004,152.000000,152.080002,139.416183,24002600
2019-06-25,152.309998,152.500000,151.000000,151.149994,138.563644,17462200
2019-06-26,151.699997,152.220001,150.759995,150.800003,138.242783,15726900
2019-06-27,151.240005,153.770004,151.240005,153.630005,140.837112,22278400
2019-06-28,153.949997,156.020004,153.940002,155.500000,142.551437,35089900
2019-07-01,157.539993,158.029999,155.220001,156.100006,143.101456,22850500
2019-07-02,156.020004,156.119995,154.259995,155.149994,142.230530,19024600
2019-07-03,155.600006,156.339996,155.169998,156.259995,143.248108,9115100
2019-07-05,155.490005,156.740005,154.860001,156.679993,143.633163,14156700
2019-07-08,156.210007,156.479996,154.889999,155.190002,142.267242,9735700
2019-07-09,154.539993,155.429993,154.479996,155.399994,142.459702,12381600
2019-07-10,156.199997,156.559998,154.850006,155.669998,142.707260,17325400
2019-07-11,155.889999,155.940002,154.220001,154.910004,142.010544,14260800
2019-07-12,155.139999,156.669998,154.880005,156.110001,143.110611,16678000
2019-07-15,156.559998,156.589996,154.850006,155.289993,142.358917,12194300
2019-07-16,155.130005,156.199997,154.669998,155.240005,142.313034,15152700
2019-07-17,155.240005,155.339996,153.729996,154.130005,141.295486,14155100
2019-07-18,154.080002,155.009995,153.729996,154.710007,141.827225,15705500
2019-07-19,154.940002,155.429993,153.820007,153.820007,141.011307,17182600
2019-07-22,154.240005,154.699997,153.399994,153.679993,140.882950,14474600
2019-07-23,154.279999,154.720001,153.539993,154.699997,141.818024,15493200
2019-07-24,154.289993,157.449997,154.119995,157.259995,144.164871,23823100
2019-07-25,157.179993,157.240005,155.089996,155.360001,142.423050,17902500
2019-07-26,155.580002,157.419998,155.500000,157.199997,144.109848,14260300
2019-07-29,157.190002,157.360001,155.600006,156.149994,143.147263,13192200
2019-07-30,155.059998,157.839996,154.710007,157.839996,144.696579,1200
2019-07-31,157.779999,159.229996,155.550003,156.559998,143.523087,40445900
2019-08-01,156.880005,158.169998,153.589996,154.289993,141.442154,38070200
2019-08-02,153.350006,153.750000,151.279999,152.580002,139.874557,30148300
2019-08-05,149.779999,149.919998,146.210007,148.000000,135.675964,39221500
2019-08-06,148.899994,149.699997,147.380005,149.360001,136.922623,24283300
2019-08-07,147.919998,149.710007,146.690002,149.320007,136.886017,23952100
2019-08-08,150.149994,152.630005,149.990005,152.539993,139.837891,19415600
2019-08-09,152.089996,152.149994,150.029999,150.619995,138.077744,19313200
2019-08-12,149.809998,150.119995,148.330002,148.669998,136.290131,15963000
2019-08-13,148.339996,151.789993,147.669998,150.270004,137.756958,21912600
2019-08-14,147.949997,147.979996,145.720001,146.070007,133.906662,28235800
2019-08-15,146.619995,146.669998,144.789993,145.490005,133.374924,24202400
2019-08-16,146.139999,148.910004,146.110001,148.630005,136.253494,22783400
2019-08-19,150.320007,150.889999,149.949997,150.130005,137.628601,17023400
2019-08-20,149.919998,150.009995,148.990005,149.149994,136.730179,13324100
2019-08-21,150.619995,150.649994,149.789993,150.380005,137.857758,13446100
2019-08-22,150.669998,151.080002,149.139999,150.029999,137.536896,12979100
2019-08-23,149.220001,150.110001,144.929993,145.429993,133.319962,36974600
2019-08-26,146.800003,147.050003,145.710007,147.029999,134.786697,19167100
2019-08-27,147.960007,148.020004,144.679993,144.850006,132.788254,24546200
2019-08-28,144.559998,147.389999,144.250000,146.539993,134.337509,20115500
2019-08-29,148.149994,149.289993,147.960007,149.110001,136.693481,18786300
2019-08-30,149.889999,149.970001,148.039993,148.839996,136.445999,18727100
2019-09-03,147.449997,148.320007,146.000000,146.660004,134.447540,20688000
2019-09-04,148.009995,148.360001,147.179993,147.839996,135.529236,13107500
2019-09-05,149.850006,151.910004,149.369995,150.589996,138.050278,25666700
2019-09-06,150.699997,151.229996,149.830002,149.899994,137.417725,14645900
2019-09-09,150.570007,152.240005,150.059998,151.910004,139.260330,25780100
2019-09-10,151.679993,153.949997,150.889999,153.850006,141.038803,29576200
2019-09-11,154.520004,157.160004,153.559998,157.000000,143.926483,42970500
2019-09-12,157.179993,157.899994,155.570007,157.039993,143.963150,38648300
2019-09-13,157.850006,158.919998,157.130005,157.309998,144.210663,31042800
2019-09-16,156.970001,158.750000,156.699997,157.899994,144.751572,23242600
2019-09-17,157.360001,157.570007,156.449997,157.490005,144.375717,22986700
2019-09-18,157.479996,157.500000,155.070007,156.520004,143.486481,19735700
2019-09-19,156.800003,157.820007,155.529999,155.759995,142.789780,21531600
2019-09-20,155.639999,156.649994,154.449997,155.429993,142.487228,22707200
2019-09-23,154.860001,155.949997,154.559998,155.309998,142.377258,14944600
2019-09-24,155.149994,155.289993,151.839996,152.429993,140.228195,27576700
2019-09-25,152.279999,154.360001,151.800003,154.100006,141.764542,21917500
2019-09-26,153.919998,153.919998,151.949997,152.380005,140.182220,20641600
2019-09-27,152.820007,153.220001,150.500000,151.160004,139.059860,20181900
2019-09-30,151.369995,152.259995,150.789993,151.339996,139.225464,16905400
2019-10-01,152.110001,153.350006,148.050003,148.369995,136.493225,34093500
2019-10-02,147.630005,147.630005,145.860001,147.250000,135.462860,24894600
2019-10-03,146.690002,147.940002,144.929993,147.740005,135.913666,25362800
2019-10-04,147.990005,149.250000,147.119995,149.139999,137.201584,18640400
2019-10-07,148.779999,150.070007,148.119995,148.880005,136.962357,15762800
2019-10-08,147.419998,147.929993,146.110001,146.460007,134.736145,18110600
2019-10-09,147.539993,147.690002,146.639999,147.130005,135.352448,10929500
2019-10-10,147.339996,148.500000,147.100006,147.720001,135.895264,16349000
2019-10-11,149.789993,151.960007,147.690002,150.220001,138.195129,29236300
2019-10-14,149.910004,150.149994,149.100006,149.669998,137.689148,10692600
2019-10-15,150.169998,152.130005,149.789993,151.389999,139.271469,16801200
2019-10-16,151.210007,152.270004,151.139999,151.550003,139.418655,13119100
2019-10-17,152.289993,153.509995,152.050003,153.339996,141.065338,13175800
2019-10-18,152.929993,153.500000,151.449997,152.610001,140.393845,14490200
2019-10-21,154.169998,154.979996,153.910004,154.039993,141.709335,17450300
2019-10-22,154.199997,155.050003,153.740005,154.210007,141.865738,12471800
2019-10-23,154.339996,154.750000,153.550003,154.399994,142.040497,8728000
2019-10-24,154.949997,155.059998,153.470001,154.179993,141.838120,9091400
2019-10-25,153.910004,155.529999,153.899994,155.000000,142.592514,10531500
2019-10-28,155.660004,156.979996,155.009995,156.339996,143.825241,15392400
2019-10-29,156.009995,157.339996,155.860001,156.850006,144.294418,11978300
2019-10-30,156.789993,156.809998,155.279999,156.330002,143.816025,14451500
2019-10-31,156.100006,156.100006,154.240005,155.449997,143.006470,17344200
2019-11-01,156.399994,158.190002,156.050003,158.100006,145.444351,18421600
2019-11-04,159.399994,159.699997,158.470001,158.949997,146.226334,16182000
2019-11-05,159.399994,160.460007,158.970001,159.149994,146.410278,13760200
2019-11-06,158.990005,158.990005,157.809998,158.229996,145.563934,16025500
2019-11-07,159.740005,160.169998,158.169998,158.649994,145.950363,13448900
2019-11-08,158.279999,159.270004,157.949997,159.080002,146.345871,11967400
2019-11-11,158.029999,158.899994,157.880005,158.779999,146.069901,10508700
2019-11-12,158.929993,159.880005,158.490005,158.830002,146.115906,14316900
2019-11-13,157.740005,158.500000,157.190002,158.149994,145.490311,14514400
2019-11-14,157.929993,158.910004,157.789993,158.100006,145.444351,13054000
2019-11-15,159.229996,159.289993,158.350006,158.919998,146.198715,13119200
2019-11-18,158.720001,158.740005,157.940002,158.520004,145.830719,10759500
2019-11-19,159.110001,159.699997,158.309998,159.110001,146.373520,15203700
2019-11-20,158.550003,159.600006,157.259995,158.509995,145.821503,21314300
2019-11-21,158.820007,158.889999,157.229996,157.729996,145.103943,15388300
2019-11-22,158.309998,158.539993,157.350006,158.220001,145.554703,13482400
2019-11-25,159.029999,161.830002,158.889999,161.580002,148.645782,24753000
2019-11-26,161.750000,162.539993,161.289993,161.690002,148.746979,15496700
2019-11-27,162.380005,162.929993,162.080002,162.830002,149.795746,13202500
2019-11-29,162.410004,162.789993,161.669998,161.770004,148.820557,9988200
2019-12-02,162.149994,162.210007,159.910004,160.190002,147.367065,17190900
2019-12-03,158.820007,159.759995,158.100006,159.679993,146.897858,14884400
2019-12-04,160.500000,161.220001,160.300003,160.779999,147.909851,10833200
2019-12-05,161.470001,161.649994,160.449997,160.940002,148.057007,11470700
2019-12-06,162.589996,163.410004,162.500000,162.820007,149.786469,16486200
2019-12-09,162.750000,163.160004,162.389999,162.509995,149.501343,13476700
2019-12-10,162.410004,162.960007,161.940002,162.610001,149.593338,13704400
2019-12-11,162.880005,163.080002,161.949997,162.559998,149.547302,19612200
2019-12-12,162.750000,165.100006,162.250000,163.960007,150.835220,24857000
2019-12-13,163.729996,164.809998,162.550003,163.330002,150.255722,23279600
2019-12-16,164.059998,164.850006,163.740005,163.880005,151.314713,20115300
2019-12-17,164.139999,164.699997,163.699997,164.699997,152.071899,12980000
2019-12-18,165.059998,165.279999,164.320007,165.020004,152.367340,15379300
2019-12-19,165.279999,165.729996,164.880005,165.729996,153.022919,11919800
2019-12-20,166.149994,166.410004,165.720001,165.970001,153.244522,25449500
2019-12-23,166.240005,166.360001,165.360001,166.300003,153.549225,13372100
2019-12-24,166.449997,166.699997,166.039993,166.679993,153.900009,4334500
2019-12-26,166.830002,166.979996,166.360001,166.679993,153.900009,9371200
2019-12-27,167.119995,167.119995,165.429993,165.860001,153.142975,12261800
2019-12-30,165.979996,166.210007,164.570007,165.440002,152.755157,14912700
2019-12-31,165.080002,166.350006,164.710007,165.669998,152.967514,17362400
2020-01-02,166.740005,166.750000,164.229996,165.779999,153.069061,18297500
2020-01-03,163.740005,165.410004,163.699997,165.130005,152.468918,19295600
2020-01-06,163.850006,165.539993,163.539993,165.350006,152.672073,17150900
2020-01-07,164.850006,165.339996,164.210007,164.800003,152.164215,11817900
2020-01-08,164.820007,166.029999,164.720001,165.309998,152.635086,13832400
2020-01-09,166.119995,166.449997,165.259995,165.509995,152.819748,11895400
2020-01-10,165.550003,165.690002,164.199997,164.889999,152.247284,15353000
2020-01-13,164.940002,166.039993,164.070007,165.960007,153.235291,17271100
2020-01-14,165.139999,167.589996,164.979996,166.570007,153.798477,18323000
2020-01-15,166.149994,167.949997,166.139999,167.369995,154.537125,15437200
2020-01-16,168.589996,169.869995,168.429993,169.529999,156.531525,19976200
2020-01-17,170.279999,170.559998,168.669998,169.070007,156.106827,18306400
2020-01-21,168.360001,168.990005,167.270004,167.669998,154.814133,17935100
2020-01-22,168.190002,168.619995,167.179993,167.559998,154.712585,14916300
2020-01-23,167.100006,167.970001,165.449997,167.449997,154.611023,15954300
2020-01-24,168.009995,168.009995,164.229996,165.389999,152.708969,20491400
2020-01-27,162.850006,164.490005,162.419998,163.509995,150.973160,18539000
2020-01-28,164.500000,165.399994,163.490005,164.869995,152.228836,16690400
2020-01-29,165.100006,165.559998,163.899994,163.929993,151.360931,14944400
2020-01-30,162.839996,164.139999,161.929993,163.929993,151.360931,21889700
2020-01-31,163.320007,163.919998,160.029999,160.529999,148.221619,30439000
2020-02-03,161.600006,162.929993,161.490005,162.320007,149.874359,17373200
2020-02-04,164.309998,165.309998,164.160004,164.770004,152.136520,15994200
2020-02-05,166.479996,167.529999,165.690002,167.309998,154.481781,17807000
2020-02-06,167.889999,168.149994,166.759995,166.929993,154.130905,14768900
2020-02-07,166.289993,166.360001,164.399994,164.880005,152.238068,18029600
2020-02-10,164.559998,165.889999,164.460007,165.809998,153.096771,11428800
2020-02-11,166.789993,167.960007,166.270004,166.960007,154.158615,15005600
2020-02-12,168.020004,168.289993,167.279999,168.110001,155.220444,12123000
2020-02-13,167.220001,168.949997,167.110001,168.550003,155.626694,12649300
2020-02-14,168.699997,168.779999,167.339996,167.899994,155.026459,16006200
2020-02-18,167.500000,168.059998,166.429993,167.539993,154.694153,13412100
2020-02-19,168.169998,169.139999,167.529999,168.399994,155.488190,11084600
2020-02-20,167.899994,169.110001,166.589996,168.809998,155.866730,20383800
2020-02-21,168.149994,168.630005,166.330002,167.100006,154.287918,18729900
2020-02-24,161.860001,167.059998,161.100006,162.070007,149.643555,28239500
2020-02-25,162.520004,162.759995,155.960007,156.309998,144.325165,45047000
2020-02-26,157.050003,158.490005,154.220001,154.500000,142.653961,39465000
2020-02-27,151.350006,155.009995,148.820007,149.059998,137.631088,50530300
2020-02-28,144.850006,149.130005,143.910004,146.330002,135.110352,72036400
2020-03-02,147.970001,151.229996,145.389999,151.029999,139.449982,33569300
2020-03-03,151.089996,154.199997,146.309998,147.949997,136.606171,42941300
2020-03-04,150.279999,152.449997,148.520004,152.160004,140.493362,36195800
2020-03-05,148.839996,152.479996,145.490005,147.320007,136.024506,32729400
2020-03-06,142.710007,145.979996,140.990005,144.399994,133.328384,39688300
2020-03-09,134.130005,136.169998,130.259995,130.360001,120.364868,56320000
2020-03-10,134.710007,134.800003,128.020004,134.429993,124.122787,54432700
2020-03-11,130.919998,132.270004,124.169998,125.879997,116.228340,51354800
2020-03-12,116.769997,119.900002,111.599998,111.970001,103.384880,70114300
2020-03-13,118.309998,119.959999,109.550003,119.470001,110.309822,57915100
2020-03-16,108.620003,111.300003,101.430000,103.620003,95.675110,59095700
2020-03-17,104.959999,110.500000,100.610001,108.370003,100.060905,59344800
2020-03-18,103.050003,106.779999,96.250000,99.970001,92.304962,62296700
2020-03-19,99.660004,106.800003,95.690002,103.870003,95.905937,62654700
2020-03-20,106.120003,108.760002,100.449997,101.400002,93.625313,76203700
2020-03-23,101.900002,102.180000,95.910004,99.900002,92.240326,63534700
2020-03-24,105.370003,109.330002,99.930000,109.040001,100.679527,73386700
2020-03-25,109.480003,114.000000,106.019997,109.970001,101.930824,56043700
2020-03-26,111.540001,117.599998,111.199997,116.809998,108.270821,51657600
2020-03-27,112.250000,116.019997,110.870003,112.559998,104.331490,39931500
2020-03-30,113.239998,115.260002,110.800003,115.040001,106.630196,41552100
2020-03-31,114.599998,116.169998,111.959999,114.459999,106.092590,52948000
2020-04-01,108.699997,110.379997,105.529999,106.660004,98.862801,54224200
2020-04-02,105.720001,110.389999,104.570000,107.669998,99.798981,43774200
2020-04-03,106.589996,108.000000,102.599998,104.620003,96.971931,42189200
2020-04-06,109.089996,113.339996,109.019997,112.629997,104.396385,48708100
2020-04-07,116.879997,118.639999,112.389999,112.919998,104.665192,57546100
2020-04-08,114.879997,119.239998,113.290001,118.070000,109.438698,52822300
2020-04-09,121.919998,124.610001,121.330002,123.720001,114.675674,69528600
2020-04-13,122.849998,123.510002,119.120003,120.370003,111.570572,40198200
2020-04-14,123.900002,124.879997,121.300003,122.809998,113.832199,35089700
2020-04-15,117.860001,119.110001,116.660004,117.800003,109.188438,34809900
2020-04-16,118.089996,118.419998,114.559998,116.910004,108.363518,49501300
2020-04-17,121.900002,122.720001,120.059998,122.059998,113.137001,46250200
2020-04-20,119.589996,122.900002,119.040001,120.620003,111.802277,36700500
2020-04-21,117.419998,119.239998,116.480003,117.739998,109.132805,31608900
2020-04-22,120.320000,120.989998,118.769997,119.169998,110.458282,24333800
2020-04-23,120.110001,122.900002,119.680000,120.339996,111.542740,38571200
2020-04-24,121.529999,123.320000,120.089996,122.410004,113.461433,27147500
2020-04-27,123.949997,128.440002,123.860001,127.260002,117.956871,39021300
2020-04-28,131.119995,131.460007,127.279999,129.110001,119.671638,47292700
2020-04-29,133.490005,136.850006,131.880005,135.460007,125.557434,50390500
2020-04-30,131.899994,132.940002,130.139999,130.309998,120.783882,43727500
2020-05-01,127.150002,127.459999,123.290001,125.139999,115.991852,43352000
2020-05-04,123.599998,125.900002,122.250000,125.680000,116.492371,28498200
2020-05-05,128.070007,129.919998,126.099998,126.650002,117.391457,31209400
2020-05-06,127.489998,128.199997,125.000000,125.720001,116.529457,29836800
2020-05-07,127.389999,128.500000,126.550003,127.440002,118.123741,27493000
2020-05-08,130.160004,132.750000,129.190002,132.360001,122.684036,32122900
2020-05-11,130.410004,132.949997,129.330002,131.699997,122.072319,33983200
2020-05-12,132.259995,132.289993,126.839996,126.970001,117.688065,44275300
2020-05-13,125.650002,126.080002,120.410004,122.720001,113.748779,58719300
2020-05-14,119.970001,123.269997,117.180000,123.120003,114.119514,55904300
2020-05-15,122.010002,125.529999,121.459999,125.080002,115.936256,40236600
2020-05-18,131.449997,133.389999,130.830002,132.679993,122.980644,46981100
2020-05-19,132.220001,133.449997,130.059998,130.059998,120.552185,30270000
2020-05-20,132.729996,134.979996,132.380005,134.000000,124.204147,35901300
2020-05-21,134.050003,135.059998,132.580002,134.240005,124.426643,32716500
2020-05-22,134.669998,135.050003,133.020004,134.889999,125.029099,24035200
2020-05-26,140.089996,140.380005,134.990005,138.779999,128.634689,36971000
2020-05-27,141.570007,143.500000,137.330002,143.089996,132.629608,42682000
2020-05-28,144.740005,144.740005,137.580002,139.699997,129.487457,42105000
2020-05-29,138.300003,139.279999,136.410004,138.899994,128.745911,41536400
2020-06-01,139.259995,141.669998,138.610001,140.229996,129.978729,25567500
2020-06-02,141.070007,141.850006,139.559998,141.389999,131.053925,24666200
2020-06-03,143.669998,146.070007,143.110001,144.800003,134.214691,36111700
2020-06-04,143.839996,145.600006,143.179993,144.589996,134.020020,28904700
2020-06-05,150.860001,152.320007,149.550003,150.179993,139.201340,53513400
2020-06-08,152.350006,153.389999,151.630005,153.089996,141.898636,33834300
2020-06-09,150.860001,151.770004,149.059998,150.259995,139.275528,39646000
2020-06-10,150.089996,150.259995,145.899994,146.179993,135.493729,51774500
2020-06-11,140.149994,141.029999,134.770004,135.029999,125.158836,72041500
2020-06-12,140.330002,141.020004,134.149994,138.270004,128.161987,63864900
2020-06-15,133.279999,142.059998,133.279999,140.990005,131.125092,57354800
2020-06-16,146.690002,146.690002,141.029999,144.380005,134.277847,48957000
2020-06-17,144.589996,144.990005,141.320007,141.770004,131.850510,34811400
2020-06-18,140.369995,143.309998,139.809998,141.720001,131.804031,26974100
2020-06-19,144.419998,144.509995,139.839996,140.990005,131.125092,50293800
2020-06-22,140.240005,142.559998,138.830002,142.399994,132.436386,28983200
2020-06-23,144.320007,144.660004,142.649994,143.000000,132.994431,20344200
2020-06-24,141.100006,141.600006,136.309998,138.360001,128.679123,42998700
2020-06-25,137.710007,140.580002,136.289993,140.449997,130.622879,37191200
2020-06-26,139.479996,139.830002,136.490005,136.669998,127.107384,39100100
2020-06-29,138.710007,141.990005,137.100006,141.139999,131.264587,33935200
2020-06-30,140.669998,143.619995,140.589996,143.179993,133.161850,32865900
2020-07-01,143.649994,144.509995,141.240005,141.820007,131.897049,26457500
2020-07-02,144.559998,145.279999,141.889999,142.399994,132.436386,24022400
2020-07-06,145.320007,145.699997,142.929993,143.429993,133.394379,19858200
2020-07-07,142.179993,143.440002,140.479996,140.889999,131.032104,22661000
2020-07-08,140.759995,142.500000,139.100006,141.940002,132.008652,27358900
2020-07-09,142.020004,142.350006,137.240005,139.070007,129.339432,34647800
2020-07-10,139.139999,141.500000,138.460007,141.309998,131.422714,24008200
2020-07-13,142.800003,144.639999,139.389999,139.520004,129.757965,34235500
2020-07-14,139.429993,141.979996,138.639999,141.830002,131.906326,28114000
2020-07-15,145.419998,147.779999,144.789993,147.029999,136.742493,40770100
