Date,Open,High,Low,Close,Adj Close,Volume
2019-12-05,366.000000,366.410004,364.260010,365.609985,337.804657,720200
2019-12-06,368.489990,370.359985,368.309998,369.209991,341.130981,981800
2019-12-09,368.459991,369.000000,367.359985,367.510010,339.560211,432000
2019-12-10,367.320007,368.049988,366.290009,367.299988,339.366150,634100
2019-12-11,367.589996,368.329987,366.510010,367.899994,339.920563,476200
2019-12-12,368.059998,372.809998,367.359985,371.859985,343.579376,2638900
2019-12-13,371.519989,373.260010,368.720001,369.839996,341.713074,2564700
2019-12-16,372.019989,373.809998,371.630005,372.089996,343.791901,1187600
2019-12-17,372.640015,373.570007,372.000000,373.380005,344.983795,973800
2019-12-18,374.040009,374.040009,372.220001,373.549988,345.140961,1212200
2019-12-19,373.730011,375.290009,373.170013,375.190002,346.656128,662300
2019-12-20,374.820007,376.570007,374.700012,375.559998,348.343353,673900
2019-12-23,376.390015,376.510010,374.420013,375.239990,348.046509,691800
2019-12-24,375.609985,375.869995,374.929993,375.260010,348.065094,332300
2019-12-26,375.790009,376.420013,375.010010,376.089996,348.834930,387500
2019-12-27,377.019989,377.019989,374.619995,375.359985,348.157867,383600
2019-12-30,375.290009,376.269989,373.660004,375.010010,347.833221,701800
2019-12-31,374.230011,376.720001,374.010010,375.380005,348.176331,760500
2020-01-02,377.170013,377.589996,372.459991,375.929993,348.686462,1019200
2020-01-03,371.209991,374.850006,371.079987,373.970001,346.868530,930900
2020-01-06,371.420013,374.100006,370.630005,373.959991,346.859222,1239600
2020-01-07,372.929993,373.910004,371.750000,372.929993,345.903961,624000
2020-01-08,373.119995,374.989990,372.339996,373.600006,346.525360,888500
2020-01-09,375.239990,375.380005,373.480011,374.679993,347.527100,457600
2020-01-10,374.829987,375.049988,372.600006,373.529999,346.460388,484900
2020-01-13,373.910004,376.619995,372.920013,376.429993,349.150146,823600
2020-01-14,375.429993,378.660004,375.049988,377.519989,350.161285,640000
2020-01-15,376.440002,379.540009,376.399994,378.029999,350.634308,776500
2020-01-16,380.320007,382.359985,380.000000,382.239990,354.539276,1326500
2020-01-17,383.109985,383.410004,381.040009,381.450012,353.806458,476200
2020-01-21,379.649994,380.600006,378.700012,379.339996,351.849396,578200
2020-01-22,380.179993,381.589996,378.549988,379.070007,351.598938,519800
2020-01-23,378.670013,380.619995,375.839996,379.920013,352.387360,646000
2020-01-24,380.730011,380.730011,374.049988,375.899994,348.658661,818200
2020-01-27,370.290009,372.910004,369.309998,370.750000,343.881958,1136900
2020-01-28,372.989990,375.480011,372.339996,374.390015,347.258179,1047100
2020-01-29,375.489990,376.119995,372.579987,372.619995,345.616394,869500
2020-01-30,370.109985,373.179993,368.859985,373.000000,345.968933,1161100
2020-01-31,371.559998,371.839996,364.630005,365.459991,338.975281,1566700
2020-02-03,367.380005,371.359985,367.380005,369.619995,342.833771,1014200
2020-02-04,374.000000,376.029999,373.540009,374.549988,347.406494,727200
2020-02-05,378.179993,379.269989,376.829987,378.839996,351.385620,741200
2020-02-06,380.040009,380.299988,376.929993,376.940002,349.623291,569900
2020-02-07,375.579987,375.859985,372.859985,373.470001,346.404724,782700
2020-02-10,372.589996,375.540009,372.579987,375.500000,348.287659,574300
2020-02-11,377.149994,380.000000,376.769989,378.440002,351.014526,1888300
2020-02-12,380.200012,381.079987,379.239990,380.970001,353.361206,713800
2020-02-13,379.329987,382.790009,378.850006,382.260010,354.557831,708000
2020-02-14,382.600006,382.880005,380.739990,382.079987,354.390808,536100
2020-02-18,381.100006,381.929993,378.660004,380.940002,353.333435,663500
2020-02-19,382.200012,384.000000,381.670013,382.470001,354.752625,661300
2020-02-20,381.859985,384.470001,379.529999,384.019989,356.190216,812900
2020-02-21,382.290009,382.559998,378.880005,379.940002,352.405945,820000
2020-02-24,368.429993,370.899994,366.820007,368.600006,341.887695,1725400
2020-02-25,369.640015,370.130005,355.339996,355.700012,329.922607,3276900
2020-02-26,357.239990,359.790009,350.049988,350.489990,325.090118,1780700
2020-02-27,343.170013,350.149994,336.829987,337.649994,313.180634,3496000
2020-02-28,326.589996,333.720001,322.649994,331.089996,307.096008,8374600
2020-03-02,332.989990,342.179993,327.299988,342.160004,317.363739,2645700
2020-03-03,342.410004,347.790009,331.540009,334.649994,310.397919,3589400
2020-03-04,340.570007,346.640015,337.399994,346.290009,321.194427,2400400
2020-03-05,338.109985,339.209991,330.390015,333.779999,309.591034,2938700
2020-03-06,323.369995,330.320007,320.390015,328.260010,304.471100,2427600
2020-03-09,304.489990,327.970001,295.350006,297.309998,275.764130,4597000
2020-03-10,307.920013,309.649994,293.500000,309.329987,286.912964,3726000
2020-03-11,301.109985,302.670013,285.559998,288.910004,267.972778,8766600
2020-03-12,268.609985,275.920013,253.679993,258.040009,239.339935,4729400
